# filename x y z qw qx qy qz
# allways 3 lines
# header
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000039.color.png 0.136190 0.566137 -1.151630 -0.505518 0.861880 -0.039692 -0.006235
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000040.color.png 0.138247 0.556792 -1.146401 -0.506230 0.861452 -0.039772 -0.006981
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000041.color.png 0.140578 0.544722 -1.144706 -0.502650 0.863586 -0.038989 -0.006520
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000042.color.png 0.140677 0.540291 -1.142897 -0.501690 0.864160 -0.038704 -0.006061
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000043.color.png 0.144945 0.529023 -1.139738 -0.501737 0.864111 -0.039060 -0.006791
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000044.color.png 0.142991 0.524237 -1.137002 -0.502032 0.863950 -0.038383 -0.009018
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000045.color.png 0.143246 0.510042 -1.134941 -0.500569 0.864763 -0.038191 -0.012497
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000046.color.png 0.152648 0.503239 -1.133148 -0.500604 0.864729 -0.038898 -0.011274
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000047.color.png 0.151613 0.489869 -1.127204 -0.497959 0.866172 -0.040024 -0.013483
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000048.color.png 0.150071 0.483457 -1.125100 -0.497583 0.866329 -0.040473 -0.015735
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000049.color.png 0.146870 0.470473 -1.118217 -0.495037 0.867729 -0.040635 -0.018275
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000050.color.png 0.144305 0.457147 -1.111585 -0.494799 0.867577 -0.044841 -0.021770
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000051.color.png 0.140938 0.451323 -1.109873 -0.494827 0.867459 -0.045104 -0.025041
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000052.color.png 0.134612 0.435124 -1.102085 -0.493177 0.868197 -0.045135 -0.031184
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000053.color.png 0.132117 0.428278 -1.099898 -0.491490 0.869073 -0.044952 -0.033592
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000054.color.png 0.129580 0.414230 -1.095668 -0.487370 0.871246 -0.047400 -0.033964
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000055.color.png 0.126015 0.408438 -1.090381 -0.486644 0.871562 -0.048905 -0.034144
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000056.color.png 0.120354 0.395648 -1.085824 -0.483350 0.873175 -0.049915 -0.038038
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000057.color.png 0.114856 0.382713 -1.080707 -0.479365 0.875241 -0.051115 -0.039371
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000058.color.png 0.113097 0.377119 -1.076841 -0.477921 0.875854 -0.053850 -0.039644
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000059.color.png 0.108116 0.364908 -1.072453 -0.473107 0.878363 -0.053890 -0.041773
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000060.color.png 0.106003 0.360358 -1.069089 -0.471863 0.878991 -0.054517 -0.041810
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000061.color.png 0.101651 0.348673 -1.066610 -0.469839 0.880065 -0.056330 -0.039545
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000062.color.png 0.100297 0.344307 -1.062264 -0.470427 0.879726 -0.057161 -0.038906
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000063.color.png 0.093138 0.333027 -1.058026 -0.466272 0.881971 -0.056803 -0.038611
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000064.color.png 0.092727 0.328086 -1.054996 -0.465909 0.882202 -0.057656 -0.036400
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000065.color.png 0.088790 0.318068 -1.050220 -0.463348 0.883442 -0.063735 -0.027875
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000066.color.png 0.088163 0.312530 -1.049181 -0.462563 0.883555 -0.068955 -0.024716
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000067.color.png 0.077023 0.302221 -1.041753 -0.462045 0.883781 -0.068040 -0.028559
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000068.color.png 0.073262 0.295540 -1.040766 -0.459590 0.884900 -0.069415 -0.030166
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000069.color.png 0.071120 0.290074 -1.037762 -0.458868 0.885212 -0.070815 -0.028733
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000070.color.png 0.064305 0.278677 -1.034081 -0.456832 0.886183 -0.072217 -0.027728
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000071.color.png 0.058508 0.273174 -1.029160 -0.456640 0.886359 -0.071578 -0.026911
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000072.color.png 0.053412 0.260906 -1.026362 -0.455576 0.886678 -0.075231 -0.024358
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000073.color.png 0.050492 0.254697 -1.022097 -0.455249 0.886750 -0.076340 -0.024415
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000074.color.png 0.043342 0.241390 -1.017823 -0.453567 0.887446 -0.076807 -0.028577
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000075.color.png 0.038362 0.234614 -1.015839 -0.452404 0.887899 -0.077903 -0.029944
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000076.color.png 0.034538 0.228653 -1.015078 -0.452006 0.888010 -0.078307 -0.031582
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000077.color.png 0.027086 0.217565 -1.005663 -0.451653 0.888053 -0.079571 -0.032244
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000078.color.png 0.024024 0.210565 -1.005980 -0.449120 0.889191 -0.081336 -0.031858
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000079.color.png 0.017661 0.199701 -0.997344 -0.448638 0.889216 -0.085186 -0.027618
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000080.color.png 0.015997 0.193536 -0.997161 -0.446473 0.890125 -0.087827 -0.025028
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000081.color.png 0.011887 0.181840 -0.990557 -0.447485 0.889329 -0.090313 -0.026356
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000082.color.png 0.007599 0.174771 -0.986715 -0.446419 0.889918 -0.089048 -0.028743
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000083.color.png 0.002810 0.159474 -0.983975 -0.443380 0.891393 -0.089729 -0.027939
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000084.color.png 0.001320 0.153147 -0.981043 -0.444604 0.890781 -0.089947 -0.027316
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000085.color.png -0.000580 0.146794 -0.975410 -0.445332 0.890379 -0.089834 -0.028869
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000086.color.png -0.005179 0.130592 -0.971133 -0.445260 0.890324 -0.088620 -0.034817
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000087.color.png -0.007354 0.123393 -0.966169 -0.446080 0.890056 -0.087683 -0.033545
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000088.color.png -0.011286 0.107210 -0.958971 -0.447536 0.889259 -0.089223 -0.031140
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000089.color.png -0.012495 0.100379 -0.949688 -0.448411 0.888742 -0.089118 -0.033520
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000090.color.png -0.019401 0.081945 -0.940892 -0.442470 0.891804 -0.085607 -0.039721
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000091.color.png -0.022412 0.074008 -0.935608 -0.440971 0.892543 -0.086661 -0.037432
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000092.color.png -0.025724 0.059451 -0.927700 -0.437889 0.893972 -0.089117 -0.033545
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000093.color.png -0.027586 0.052906 -0.922073 -0.437440 0.894165 -0.088820 -0.035026
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000094.color.png -0.029668 0.045057 -0.918114 -0.435110 0.895340 -0.087977 -0.036125
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000095.color.png -0.034664 0.030745 -0.911434 -0.432329 0.896506 -0.089617 -0.036573
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000096.color.png -0.036780 0.023374 -0.909059 -0.431037 0.897089 -0.089698 -0.037335
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000097.color.png -0.041756 0.010688 -0.902404 -0.428057 0.898516 -0.089510 -0.037744
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000098.color.png -0.041673 0.004356 -0.899175 -0.426960 0.899050 -0.089882 -0.036555
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000099.color.png -0.041753 -0.007602 -0.892708 -0.423196 0.900912 -0.088747 -0.037233
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000100.color.png -0.043595 -0.015421 -0.891927 -0.420610 0.902214 -0.087835 -0.037185
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000101.color.png -0.040528 -0.027663 -0.884119 -0.417707 0.903772 -0.086270 -0.035701
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000102.color.png -0.041737 -0.035355 -0.882133 -0.415241 0.904975 -0.084908 -0.037228
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000103.color.png -0.040485 -0.042722 -0.877559 -0.413585 0.905710 -0.084954 -0.037674
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000104.color.png -0.039539 -0.059302 -0.872337 -0.407324 0.908630 -0.083031 -0.039801
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000105.color.png -0.037359 -0.066482 -0.867284 -0.406542 0.908936 -0.083646 -0.039525
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000106.color.png -0.036668 -0.084264 -0.863391 -0.401809 0.910848 -0.084322 -0.042365
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000107.color.png -0.035506 -0.092511 -0.862243 -0.402462 0.910427 -0.084983 -0.043880
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000108.color.png -0.032236 -0.106067 -0.852929 -0.401469 0.910909 -0.084266 -0.044342
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000109.color.png -0.032809 -0.115104 -0.852969 -0.399745 0.911471 -0.085286 -0.046389
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000110.color.png -0.026906 -0.127273 -0.842899 -0.399142 0.911522 -0.086236 -0.048749
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000111.color.png -0.027338 -0.136914 -0.842034 -0.395714 0.912864 -0.086561 -0.050961
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000112.color.png -0.023173 -0.150773 -0.835530 -0.392406 0.913959 -0.090814 -0.049487
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000113.color.png -0.021257 -0.157021 -0.833108 -0.390611 0.914576 -0.091781 -0.050487
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000114.color.png -0.019283 -0.163919 -0.830618 -0.389028 0.915224 -0.091200 -0.051999
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000115.color.png -0.015048 -0.177287 -0.824416 -0.386323 0.916300 -0.092779 -0.050415
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000116.color.png -0.011702 -0.184513 -0.822385 -0.383988 0.917259 -0.093038 -0.050336
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000117.color.png -0.005350 -0.197990 -0.816497 -0.381495 0.918302 -0.093508 -0.049377
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000118.color.png -0.002578 -0.205168 -0.813759 -0.379186 0.919291 -0.093204 -0.049352
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000119.color.png 0.003818 -0.219964 -0.808809 -0.376013 0.920529 -0.094736 -0.047605
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000120.color.png 0.007141 -0.228153 -0.808260 -0.374097 0.921179 -0.096200 -0.047194
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000121.color.png 0.011239 -0.233915 -0.804324 -0.374311 0.921123 -0.095876 -0.047238
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000122.color.png 0.016047 -0.249284 -0.800394 -0.371063 0.922557 -0.095484 -0.045635
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000123.color.png 0.020477 -0.256593 -0.797717 -0.371082 0.922469 -0.097043 -0.043943
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000124.color.png 0.023557 -0.263165 -0.793688 -0.370341 0.922728 -0.096927 -0.045011
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000125.color.png 0.026990 -0.278821 -0.790431 -0.367319 0.923806 -0.096981 -0.047475
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000126.color.png 0.029115 -0.286092 -0.788167 -0.367882 0.923543 -0.097711 -0.046729
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000127.color.png 0.032475 -0.300224 -0.783234 -0.367337 0.923796 -0.098048 -0.045297
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000128.color.png 0.033856 -0.307945 -0.782563 -0.367344 0.923403 -0.101449 -0.045757
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000129.color.png 0.035604 -0.313833 -0.779414 -0.368641 0.922662 -0.103179 -0.046394
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000130.color.png 0.036893 -0.327674 -0.776886 -0.368690 0.922197 -0.104975 -0.050994
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000131.color.png 0.038052 -0.332910 -0.772540 -0.370985 0.921085 -0.106094 -0.052119
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000132.color.png 0.040376 -0.336022 -0.765618 -0.370247 0.921510 -0.105390 -0.051275
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000133.color.png 0.036911 -0.349531 -0.760953 -0.361670 0.925027 -0.105701 -0.048445
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000134.color.png 0.038704 -0.353865 -0.755464 -0.360854 0.925366 -0.106731 -0.045718
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000135.color.png 0.038184 -0.359561 -0.751186 -0.357487 0.926698 -0.106100 -0.046663
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000136.color.png 0.034442 -0.370136 -0.742091 -0.351586 0.929161 -0.104207 -0.046773
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000137.color.png 0.034522 -0.375891 -0.737027 -0.348718 0.930480 -0.103274 -0.044002
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000138.color.png 0.033346 -0.380514 -0.731454 -0.345602 0.931895 -0.101885 -0.041843
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000139.color.png 0.029364 -0.389969 -0.719812 -0.337918 0.935383 -0.097046 -0.038095
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000140.color.png 0.028372 -0.396219 -0.715117 -0.334021 0.937058 -0.095449 -0.035244
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000141.color.png 0.026706 -0.400984 -0.708168 -0.332316 0.937811 -0.094966 -0.032536
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000142.color.png 0.025426 -0.403182 -0.699405 -0.329171 0.939194 -0.092608 -0.031393
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000143.color.png 0.018362 -0.412533 -0.685857 -0.318905 0.943536 -0.084678 -0.029482
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000144.color.png 0.015951 -0.417026 -0.679222 -0.315079 0.945064 -0.082507 -0.027763
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000145.color.png 0.013313 -0.420969 -0.672084 -0.310773 0.946656 -0.081337 -0.025434
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000146.color.png 0.007479 -0.427551 -0.667422 -0.305097 0.948775 -0.078536 -0.023964
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000147.color.png 0.001801 -0.434182 -0.663340 -0.302635 0.949776 -0.075923 -0.023930
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000148.color.png -0.002545 -0.437027 -0.656561 -0.301733 0.950094 -0.075560 -0.023857
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000149.color.png -0.008548 -0.441206 -0.651177 -0.298684 0.951087 -0.074649 -0.025454
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000150.color.png -0.018458 -0.449639 -0.641722 -0.292702 0.953167 -0.070748 -0.028170
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000151.color.png -0.022272 -0.454187 -0.637661 -0.291265 0.953603 -0.071132 -0.027318
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000152.color.png -0.036814 -0.455720 -0.631091 -0.291098 0.953871 -0.067444 -0.029024
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000153.color.png -0.041917 -0.458741 -0.626768 -0.287847 0.954940 -0.066049 -0.029511
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000154.color.png -0.046147 -0.461630 -0.622176 -0.286253 0.955369 -0.067413 -0.028000
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000155.color.png -0.052576 -0.464509 -0.618128 -0.283788 0.956193 -0.066851 -0.026282
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000156.color.png -0.057679 -0.468555 -0.615966 -0.281159 0.957030 -0.066280 -0.025505
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000157.color.png -0.060630 -0.472203 -0.613513 -0.280531 0.957266 -0.065716 -0.025013
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000158.color.png -0.065176 -0.472814 -0.611392 -0.280302 0.957461 -0.064112 -0.024276
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000159.color.png -0.066656 -0.474440 -0.608764 -0.279906 0.957714 -0.062875 -0.021991
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000160.color.png -0.069841 -0.478268 -0.608520 -0.277962 0.958428 -0.061497 -0.019264
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000161.color.png -0.070581 -0.480424 -0.607947 -0.278776 0.958250 -0.061134 -0.017394
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000162.color.png -0.073814 -0.482389 -0.606146 -0.279359 0.958242 -0.058317 -0.018162
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000163.color.png -0.075098 -0.486615 -0.604940 -0.278073 0.958602 -0.058140 -0.019436
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000164.color.png -0.077323 -0.488298 -0.603709 -0.278091 0.958698 -0.056129 -0.020318
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000165.color.png -0.079293 -0.492089 -0.601526 -0.278644 0.958721 -0.052938 -0.020212
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000166.color.png -0.081122 -0.492131 -0.598693 -0.278793 0.958802 -0.051439 -0.018064
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000167.color.png -0.082514 -0.495553 -0.595743 -0.276994 0.959456 -0.049568 -0.016138
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000168.color.png -0.083468 -0.500267 -0.593747 -0.275316 0.960003 -0.048483 -0.015634
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000169.color.png -0.086350 -0.502372 -0.589821 -0.274639 0.960342 -0.045477 -0.015770
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000170.color.png -0.091578 -0.506607 -0.588052 -0.272342 0.961135 -0.042573 -0.015377
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000171.color.png -0.095086 -0.510225 -0.584653 -0.272740 0.961068 -0.042092 -0.013729
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000172.color.png -0.098079 -0.513634 -0.581515 -0.271589 0.961435 -0.041739 -0.011803
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000173.color.png -0.101264 -0.521128 -0.579657 -0.270933 0.961628 -0.041440 -0.012250
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000174.color.png -0.105650 -0.524506 -0.576011 -0.270908 0.961676 -0.040249 -0.012977
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000175.color.png -0.110621 -0.530469 -0.573685 -0.269294 0.962257 -0.037678 -0.011068
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000176.color.png -0.115305 -0.532403 -0.571421 -0.268997 0.962426 -0.036237 -0.007976
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000177.color.png -0.118333 -0.539293 -0.569047 -0.269048 0.962467 -0.035104 -0.006144
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000178.color.png -0.120804 -0.545125 -0.566787 -0.268608 0.962659 -0.033037 -0.006809
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000179.color.png -0.125657 -0.548662 -0.563610 -0.268947 0.962726 -0.027704 -0.007710
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000180.color.png -0.129427 -0.553778 -0.559747 -0.268547 0.963019 -0.021293 -0.004790
/media/mzins/DATA1/7-Scenes/chess/seq-01/frame-000181.color.png -0.131424 -0.561088 -0.556470 -0.266939 0.963575 -0.016250 -0.001330
